03.02.2020 16:27:03,SearchUI.exe,test_60 ,0   ,1.66,269.82,166.93
03.02.2020 16:27:05,SearchUI.exe,test_60 ,24.4,1.3 ,210.68,128.59
03.02.2020 16:27:07,SearchUI.exe,test_60 ,2.1 ,1.27,207.2 ,125.2
03.02.2020 16:27:09,SearchUI.exe,test_60 ,1.6 ,1.27,207   ,124.7
03.02.2020 16:27:18,SearchUI.exe,test_61 ,0   ,1.66,270.48,169.39
03.02.2020 16:27:20,SearchUI.exe,test_61 ,11.5,1.65,268.42,165.13
03.02.2020 16:27:22,SearchUI.exe,test_61 ,11.4,1.28,207.91,125.56
03.02.2020 16:27:24,SearchUI.exe,test_61 ,1.6 ,1.28,208.06,126
03.02.2020 16:27:35,SearchUI.exe,test_62 ,0   ,1.66,270.67,169.23
03.02.2020 16:27:36,SearchUI.exe,test_62 ,13.2,1.65,268.48,165.58
03.02.2020 16:27:39,SearchUI.exe,test_62 ,4.4 ,1.28,208.91,126.83
03.02.2020 16:27:41,SearchUI.exe,test_62 ,0.8 ,1.28,208.91,126.59
03.02.2020 16:27:51,SearchUI.exe,test_63 ,0   ,1.67,270.88,169.58
03.02.2020 16:27:52,SearchUI.exe,test_63 ,13.9,1.65,268.54,165.56
03.02.2020 16:27:55,SearchUI.exe,test_63 ,6.5 ,1.29,209.11,127.06
03.02.2020 16:27:57,SearchUI.exe,test_63 ,4.5 ,1.29,209.24,127.17
03.02.2020 16:28:07,SearchUI.exe,test_64 ,0   ,1.67,272.04,170.86
03.02.2020 16:28:09,SearchUI.exe,test_64 ,11.3,1.67,271.54,166.61
03.02.2020 16:28:11,SearchUI.exe,test_64 ,6.8 ,1.29,210.46,128.42
03.02.2020 16:28:13,SearchUI.exe,test_64 ,0   ,1.29,210.43,128.1
03.02.2020 16:28:23,SearchUI.exe,test_65 ,0   ,1.67,270.79,169.93
03.02.2020 16:28:25,SearchUI.exe,test_65 ,12.3,1.65,268.76,165.56
03.02.2020 16:28:27,SearchUI.exe,test_65 ,6   ,1.29,209.56,127.11
03.02.2020 16:28:29,SearchUI.exe,test_65 ,0   ,1.29,209.71,127.55
03.02.2020 16:28:39,SearchUI.exe,test_66 ,0   ,1.67,271.82,169.41
03.02.2020 16:28:41,SearchUI.exe,test_66 ,16.8,1.6 ,260   ,152.53
03.02.2020 16:28:43,SearchUI.exe,test_66 ,5.3 ,1.3 ,211.26,129.09
03.02.2020 16:28:45,SearchUI.exe,test_66 ,0   ,1.3 ,211.27,129.11
03.02.2020 16:28:55,SearchUI.exe,test_67 ,0   ,1.67,272.05,170.93
03.02.2020 16:28:57,SearchUI.exe,test_67 ,12.1,1.66,270.23,166.99
03.02.2020 16:28:59,SearchUI.exe,test_67 ,11.6,1.3 ,210.9 ,128.46
03.02.2020 16:29:02,SearchUI.exe,test_67 ,0   ,1.3 ,211.05,128.84
03.02.2020 16:29:12,SearchUI.exe,test_68 ,0   ,1.68,273.07,171.68
03.02.2020 16:29:14,SearchUI.exe,test_68 ,14.5,1.67,271.38,167.8
03.02.2020 16:29:17,SearchUI.exe,test_68 ,7.6 ,1.3 ,210.84,128.57
03.02.2020 16:29:18,SearchUI.exe,test_68 ,0.8 ,1.3 ,210.98,128.71
03.02.2020 16:29:29,SearchUI.exe,test_69 ,0   ,1.68,272.6 ,171.24
03.02.2020 16:29:30,SearchUI.exe,test_69 ,18.9,1.58,256.1 ,152.68
03.02.2020 16:29:33,SearchUI.exe,test_69 ,3.4 ,1.3 ,210.98,129.02
03.02.2020 16:29:35,SearchUI.exe,test_69 ,0   ,1.3 ,211.12,129.16
03.02.2020 16:29:45,SearchUI.exe,test_70 ,0   ,1.68,273.94,173.08
03.02.2020 16:29:47,SearchUI.exe,test_70 ,12.6,1.66,270.53,168.38
03.02.2020 16:29:49,SearchUI.exe,test_70 ,7.2 ,1.29,210.03,128.77
03.02.2020 16:29:51,SearchUI.exe,test_70 ,0.8 ,1.29,210.17,128.92
03.02.2020 16:30:01,SearchUI.exe,test_71 ,0   ,1.68,273.52,173.26
03.02.2020 16:30:04,SearchUI.exe,test_71 ,17.4,1.55,251.85,149.19
03.02.2020 16:30:06,SearchUI.exe,test_71 ,0.6 ,1.3 ,211.72,130.45
03.02.2020 16:30:08,SearchUI.exe,test_71 ,0.8 ,1.3 ,211.74,130.47
03.02.2020 16:30:18,SearchUI.exe,test_72 ,0   ,1.68,272.89,171.42
03.02.2020 16:30:20,SearchUI.exe,test_72 ,8.3 ,1.66,270.49,168.74
03.02.2020 16:30:22,SearchUI.exe,test_72 ,8.4 ,1.3 ,211.82,130.53
03.02.2020 16:30:24,SearchUI.exe,test_72 ,0   ,1.3 ,211.82,130.51
03.02.2020 16:30:34,SearchUI.exe,test_73 ,0   ,1.68,273.76,173.85
03.02.2020 16:30:36,SearchUI.exe,test_73 ,10.5,1.67,271.58,169.43
03.02.2020 16:30:38,SearchUI.exe,test_73 ,5.7 ,1.3 ,211.27,130.04
03.02.2020 16:30:41,SearchUI.exe,test_73 ,0   ,1.3 ,211.41,130.14
03.02.2020 16:30:51,SearchUI.exe,test_74 ,0   ,1.64,266.44,166.41
03.02.2020 16:30:52,SearchUI.exe,test_74 ,17.4,1.69,274.83,172.75
